04/08/2013,-1.98300283286119
05/07/2013,-6.62956035784303
05/28/2013,-0.276625172890733
06/18/2013,-3.36432777090894
06/24/2013,-5.91621997220568
06/28/2013,-3.65221000207512
07/03/2013,1.26942023493748
07/05/2013,-3.35964379680227
07/06/2013,-3.57815442561205
07/08/2013,-4.57282497867116
07/11/2013,-0.148588410104012
07/16/2013,-3.83165560525547
07/17/2013,-4.83117613192993
07/19/2013,-3.95971167349611
07/21/2013,-5.6
08/19/2013,-1.71167744389502
08/25/2013,-1.41843971631206
08/26/2013,-3.09956867196368
08/28/2013,-2.53411306042885
09/02/2013,-1.33715377268386
09/03/2013,-1.65727303853143
09/04/2013,-0.747542377875797
09/06/2013,-1.38338246755447
09/09/2013,-3.44827586206896
09/12/2013,2.90556900726392
09/14/2013,-5.71895424836601
09/16/2013,-0.833333333333333
09/17/2013,-2.61682242990654
09/24/2013,3.41321713870733
09/25/2013,-1.31930913774314
09/28/2013,1.99572344975053
09/29/2013,1.90217391304348
10/01/2013,-4.87804878048781
10/04/2013,-2.77365171309869
10/05/2013,-2.9532403609516
10/06/2013,-2.96
10/09/2013,-0.693202146690519
10/10/2013,-2.27272727272727
10/11/2013,1.36054421768707
10/12/2013,0.140252454417952
10/14/2013,-7.05596107055961
10/15/2013,-3.80499405469679
10/16/2013,0.938292836918167
10/23/2013,-2.0066889632107
10/24/2013,-1.84417564485102
10/25/2013,-1.364522417154
10/27/2013,-2.46723207401696
10/28/2013,-1.90274841437632
10/29/2013,-3.28605865809562
10/31/2013,-0.181818181818182
11/02/2013,-2.02529084471421
11/03/2013,-0.477489768076398
11/04/2013,-5.28206970894718
11/15/2013,-1.88405797101449
11/19/2013,1.33079847908745
11/20/2013,-2.31923601637108
11/25/2013,0.0105773377970385
11/27/2013,-4.67571644042232
12/05/2013,-3.19240724762726
12/10/2013,1.11524163568773
12/14/2013,1.98300283286119
12/16/2013,-3.57320099255583
12/18/2013,-2.48565965583174
12/20/2013,-4.67780495941482
12/22/2013,-6.74781557894258
12/23/2013,-4.61538461538462
12/24/2013,-4.27307905654
12/25/2013,-3.80478496371179
12/26/2013,-4.56583040186862
12/27/2013,-4.54593732805039
12/28/2013,-4.74863696219688
12/29/2013,-4.71734095116317
12/30/2013,-4.41489555274673
12/31/2013,-4.55717006331146
01/01/2014,-4.63330414155484
01/02/2014,-4.82337131670003
01/03/2014,-4.20223243598161
01/04/2014,-5.2096307228832
01/05/2014,-3.18839161214499
01/09/2014,-8.36120401337793
01/10/2014,-3.64298724954463
01/11/2014,-4.40487347703843
01/12/2014,-9.54861111111111
01/21/2014,-7.04091341579448
01/22/2014,-7.55813953488372
01/26/2014,-4.54732707073906
01/27/2014,-1.86915887850467
02/03/2014,-3.78286725987808
02/06/2014,-3.78096479791395
02/10/2014,-6.43639808864723
02/12/2014,-3.34729236599539
02/20/2014,-5.42986425339366
02/22/2014,-2.98850574712644
02/27/2014,-3.24288550628723
03/04/2014,-5.60344827586207
03/07/2014,0
03/08/2014,-0.610997963340122
03/09/2014,0.702987697715289
03/11/2014,-3.63524337646334
03/12/2014,-3.55329079188456
03/13/2014,-6.29391389969959
03/17/2014,-2.88135593220339
03/20/2014,-3.6036036036036
03/21/2014,-3.88179610264451
03/26/2014,-2.8023598820059
03/30/2014,0
04/01/2014,-1.3840830449827
